triad,n_arr,n_bal,n_hier,n_tot,n_trans_bal,n_trans_hier,n_trans_tot,n_cyclic_bal,n_cyclic_hier,n_cyclic_tot,per_bal,per_hier,per_trans_bal,per_trans_hier,per_cyclic_bal,per_cyclic_hier,per_trans_bal_sep,per_cyclic_bal_sep,per_trans_hier_sep,per_cyclic_hier_sep,per_bal_sep,per_hier_sep
030C,"[0, 0, 0, 0, 0, 0, 0, 0, 745, 10871, 34152, 14131]",25002,45023,59899,0,0,0,25002,45023,59899,0.4174026277567238,0.7516486084909598,0.0,0.0,0.4174026277567238,0.7516486084909598,NaN,0.4174026277567238,NaN,0.7516486084909598,0.4174026277567238,0.7516486084909597
111U,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120D,"[6530, 120822, 4614, 22759, 7963, 19410, 36179, 1172623, 0, 0, 0, 0]",644064,671843,695450,644064,671843,1390900,0,0,0,0.9261111510532749,0.9660550722553742,0.9261111510532749,0.9660550722553742,0.0,0.0,0.9389762024588396,NaN,0.9827277302466029,NaN,0.9389762024588396,0.9827277302466029
120C,"[3792, 14547, 10110, 42747, 5287, 3161, 43372, 201570, 2365, 28572, 111277, 182372]",205477,126992,324586,231514,311315,324586,210944,139849,324586,0.6330433228789905,0.3912429987738227,0.7132593519128982,0.959114071463341,0.649886316723457,0.43085345640292555,0.7132593519128982,0.649886316723457,0.959114071463341,0.43085345640292555,0.6815728343181776,0.6949837639331333
201,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111D,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210,"[8877, 42618, 19256, 74006, 25472, 51275, 76225, 2333619, 1939, 23499, 93530, 758148]",773483,50426,877116,773483,807998,2631348,781647,117029,877116,0.8818480109814437,0.05749068538254917,0.8818480109814437,0.9211985643860106,0.8911557878319402,0.13342476935775885,0.9200474433636296,0.8911557878319402,0.9731958676693466,0.13342476935775885,0.9128245294807072,0.7632530930914497
003,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
012,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
021D,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
030T,"[39684, 92052, 8280, 37137, 88543, 14102, 115022, 1084227, 0, 0, 0, 0]",1273102,1456665,1479047,1273102,1456665,1479047,0,0,0,0.8607583126161643,0.9848672827841171,0.8607583126161643,0.9848672827841171,0.0,0.0,0.8607583126161643,NaN,0.9848672827841171,NaN,0.8607583126161643,0.9848672827841171
021U,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300,"[2178, 7846, 5015, 17883, 8920, 13978, 16809, 3209605, 525, 5618, 20111, 1067824]",533040,3405,547039,533040,534831,3282234,533328,10116,1094078,0.9744095027959615,0.006224419099917922,0.9744095027959615,0.9776834924018214,0.9749359734863511,0.018492282999932365,0.9845081124624265,0.9811384563075027,0.9942133924637915,0.02351660484901442,0.9836656984236956,0.7515391955600972
102,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
021C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120U,"[21033, 18193, 5110, 12669, 135349, 27926, 41009, 1592589, 0, 0, 0, 0]",862566,894116,926939,862566,894116,1853878,0,0,0,0.9305531431949675,0.964589902895444,0.9305531431949675,0.964589902895444,0.0,0.0,0.9446365942095435,NaN,0.9821800571558646,NaN,0.9446365942095435,0.9821800571558646
