triad,n_arr,n_bal,n_hier,n_tot,per_bal,per_hier
030C,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
111U,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
120D,"[656, 2718, 804, 5957, 1529, 5232, 3536, 70680]",35682,39837,45556,0.7832557731144086,0.8744622003687769
120C,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
201,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
111D,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
210,"[148, 598, 344, 2666, 782, 2092, 2452, 36743]",11150,13025,15275,0.7299509001636661,0.8527004909983633
003,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
012,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
021D,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
030T,"[6514, 13263, 5504, 35228, 25815, 30559, 40075, 323388]",367970,444283,480346,0.7660519708709972,0.9249228680992452
021U,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
300,"[30, 106, 43, 514, 100, 457, 520, 10944]",1626,1688,2119,0.7673430863614913,0.7966021708352997
102,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
021C,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,NaN,NaN
120U,"[1009, 1951, 819, 5918, 7351, 8119, 9251, 82100]",42431,49706,58259,0.7283166549374346,0.8531900650543264
